time_seconds,tail_orientation_radians,tail_velocity,e_F_x,e_F_y,e_F_z,F_sub_x,F_sub_y,F_sub_z,F_total,F_applied?,A_tilde,Wind_x,Wind_y,Wind_z,friction,damping,vel_setpoint,vel_applied,effort_setpoint,effort_applied,effort_measured,fx,fy,fz,tx,ty,tz
0.525,"tensor([[-3.6115]], device='cuda:0')","tensor([[77.6243]], device='cuda:0')","tensor(-5.8333e-09, device='cuda:0')","tensor(-0.8916, device='cuda:0')","tensor(0.4528, device='cuda:0')","tensor(-4.3084e-07, device='cuda:0')","tensor(-65.8527, device='cuda:0')","tensor(33.4434, device='cuda:0')","tensor(73.8582, device='cuda:0')",True,0.06965004978701472,"tensor(-0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.20000000298023224,10.0,80.0,77.62432861328125,0.0,0.0,11.560961723327637,"tensor(-457.6030, device='cuda:0')","tensor(51.7141, device='cuda:0')","tensor(-1.4986e-05, device='cuda:0')","tensor(36.1999, device='cuda:0')","tensor(-23.0279, device='cuda:0')","tensor(11.5610, device='cuda:0')"
0.5291666666666667,"tensor([[-3.2880]], device='cuda:0')","tensor([[77.6886]], device='cuda:0')","tensor(-1.8772e-09, device='cuda:0')","tensor(-0.9893, device='cuda:0')","tensor(0.1458, device='cuda:0')","tensor(-1.3888e-07, device='cuda:0')","tensor(-73.1894, device='cuda:0')","tensor(10.7891, device='cuda:0')","tensor(73.9804, device='cuda:0')",True,0.06964999172487296,"tensor(-0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.20000000298023224,10.0,80.0,77.68856811523438,0.0,0.0,9.601826667785645,"tensor(-476.6804, device='cuda:0')","tensor(65.8546, device='cuda:0')","tensor(-1.5885e-05, device='cuda:0')","tensor(46.0982, device='cuda:0')","tensor(-9.6737, device='cuda:0')","tensor(9.6018, device='cuda:0')"
0.5333333333333333,"tensor([[-2.9642]], device='cuda:0')","tensor([[77.7370]], device='cuda:0')","tensor(2.2704e-09, device='cuda:0')","tensor(-0.9843, device='cuda:0')","tensor(-0.1765, device='cuda:0')","tensor(1.6818e-07, device='cuda:0')","tensor(-72.9097, device='cuda:0')","tensor(-13.0735, device='cuda:0')","tensor(74.0726, device='cuda:0')",True,0.06964999751653522,"tensor(-0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.20000000298023224,10.0,80.0,77.73698425292969,0.0,0.0,7.713711738586426,"tensor(-499.3351, device='cuda:0')","tensor(73.1900, device='cuda:0')","tensor(-1.6953e-05, device='cuda:0')","tensor(51.2330, device='cuda:0')","tensor(6.1846, device='cuda:0')","tensor(7.7137, device='cuda:0')"
0.5375,"tensor([[-2.6402]], device='cuda:0')","tensor([[77.7713]], device='cuda:0')","tensor(6.1801e-09, device='cuda:0')","tensor(-0.8769, device='cuda:0')","tensor(-0.4806, device='cuda:0')","tensor(4.5818e-07, device='cuda:0')","tensor(-65.0131, device='cuda:0')","tensor(-35.6335, device='cuda:0')","tensor(74.1380, device='cuda:0')",True,0.06965002647484653,"tensor(-0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.20000000298023224,10.0,80.0,77.77125549316406,0.0,0.0,6.026389122009277,"tensor(-523.1977, device='cuda:0')","tensor(72.9090, device='cuda:0')","tensor(-1.8077e-05, device='cuda:0')","tensor(51.0363, device='cuda:0')","tensor(22.8884, device='cuda:0')","tensor(6.0264, device='cuda:0')"
0.5416666666666666,"tensor([[-2.3161]], device='cuda:0')","tensor([[77.7938]], device='cuda:0')","tensor(9.4462e-09, device='cuda:0')","tensor(-0.6782, device='cuda:0')","tensor(-0.7349, device='cuda:0')","tensor(7.0073e-07, device='cuda:0')","tensor(-50.3111, device='cuda:0')","tensor(-54.5122, device='cuda:0')","tensor(74.1808, device='cuda:0')",True,0.0696499700716231,"tensor(-0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.20000000298023224,10.0,80.0,77.7938003540039,0.0,0.0,4.626236915588379,"tensor(-545.7571, device='cuda:0')","tensor(65.0110, device='cuda:0')","tensor(-1.9139e-05, device='cuda:0')","tensor(45.5077, device='cuda:0')","tensor(38.6800, device='cuda:0')","tensor(4.6262, device='cuda:0')"
0.5458333333333333,"tensor([[-1.9920]], device='cuda:0')","tensor([[77.8075]], device='cuda:0')","tensor(1.1729e-08, device='cuda:0')","tensor(-0.4089, device='cuda:0')","tensor(-0.9126, device='cuda:0')","tensor(8.7037e-07, device='cuda:0')","tensor(-30.3395, device='cuda:0')","tensor(-67.7213, device='cuda:0')","tensor(74.2069, device='cuda:0')",True,0.0696499916666653,"tensor(-0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.20000000298023224,10.0,80.0,77.80745697021484,0.0,0.0,3.565582513809204,"tensor(-564.6351, device='cuda:0')","tensor(50.3080, device='cuda:0')","tensor(-2.0027e-05, device='cuda:0')","tensor(35.2156, device='cuda:0')","tensor(51.8945, device='cuda:0')","tensor(3.5656, device='cuda:0')"
0.55,"tensor([[-1.6678]], device='cuda:0')","tensor([[77.8153]], device='cuda:0')","tensor(1.2791e-08, device='cuda:0')","tensor(-0.0968, device='cuda:0')","tensor(-0.9953, device='cuda:0')","tensor(9.4934e-07, device='cuda:0')","tensor(-7.1883, device='cuda:0')","tensor(-73.8727, device='cuda:0')","tensor(74.2216, device='cuda:0')",True,0.0696499569748994,"tensor(-0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.20000000298023224,10.0,80.0,77.81525421142578,0.0,0.0,2.8669962882995605,"tensor(-577.8430, device='cuda:0')","tensor(30.3356, device='cuda:0')","tensor(-2.0649e-05, device='cuda:0')","tensor(21.2349, device='cuda:0')","tensor(61.1401, device='cuda:0')","tensor(2.8670, device='cuda:0')"
0.5541666666666667,"tensor([[-1.3436]], device='cuda:0')","tensor([[77.8203]], device='cuda:0')","tensor(1.2520e-08, device='cuda:0')","tensor(0.2253, device='cuda:0')","tensor(-0.9743, device='cuda:0')","tensor(9.2936e-07, device='cuda:0')","tensor(16.7221, device='cuda:0')","tensor(-72.3232, device='cuda:0')","tensor(74.2312, device='cuda:0')",True,0.0696499569748994,"tensor(-0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.20000000298023224,10.0,80.0,77.82026672363281,0.0,0.0,2.5338408946990967,"tensor(-583.9932, device='cuda:0')","tensor(7.1840, device='cuda:0')","tensor(-2.0939e-05, device='cuda:0')","tensor(5.0288, device='cuda:0')","tensor(65.4451, device='cuda:0')","tensor(2.5338, device='cuda:0')"
0.5583333333333333,"tensor([[-1.0193]], device='cuda:0')","tensor([[77.8254]], device='cuda:0')","tensor(1.0945e-08, device='cuda:0')","tensor(0.5239, device='cuda:0')","tensor(-0.8518, device='cuda:0')","tensor(8.1253e-07, device='cuda:0')","tensor(38.8973, device='cuda:0')","tensor(-63.2356, device='cuda:0')","tensor(74.2411, device='cuda:0')",True,0.06964997065369971,"tensor(-0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.20000000298023224,10.0,80.0,77.82540130615234,0.0,0.0,2.5483102798461914,"tensor(-582.4423, device='cuda:0')","tensor(-16.7262, device='cuda:0')","tensor(-2.0865e-05, device='cuda:0')","tensor(-11.7083, device='cuda:0')","tensor(64.3596, device='cuda:0')","tensor(2.5483, device='cuda:0')"
0.5625,"tensor([[-0.6951]], device='cuda:0')","tensor([[77.8333]], device='cuda:0')","tensor(8.2283e-09, device='cuda:0')","tensor(0.7680, device='cuda:0')","tensor(-0.6404, device='cuda:0')","tensor(6.1100e-07, device='cuda:0')","tensor(57.0295, device='cuda:0')","tensor(-47.5564, device='cuda:0')","tensor(74.2562, device='cuda:0')",True,0.06964996384340338,"tensor(-0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.20000000298023224,10.0,80.0,77.83330535888672,0.0,0.0,2.8789329528808594,"tensor(-573.3535, device='cuda:0')","tensor(-38.9009, device='cuda:0')","tensor(-2.0438e-05, device='cuda:0')","tensor(-27.2306, device='cuda:0')","tensor(57.9974, device='cuda:0')","tensor(2.8789, device='cuda:0')"
0.5666666666666667,"tensor([[-0.3708]], device='cuda:0')","tensor([[77.8462]], device='cuda:0')","tensor(4.6543e-09, device='cuda:0')","tensor(0.9321, device='cuda:0')","tensor(-0.3623, device='cuda:0')","tensor(3.4573e-07, device='cuda:0')","tensor(69.2339, device='cuda:0')","tensor(-26.9135, device='cuda:0')","tensor(74.2810, device='cuda:0')",True,0.06965003832010552,"tensor(-0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.20000000298023224,10.0,80.0,77.84622192382812,0.0,0.0,3.478269577026367,"tensor(-557.6732, device='cuda:0')","tensor(-57.0322, device='cuda:0')","tensor(-1.9699e-05, device='cuda:0')","tensor(-39.9225, device='cuda:0')","tensor(47.0212, device='cuda:0')","tensor(3.4783, device='cuda:0')"
0.5708333333333333,"tensor([[-0.0464]], device='cuda:0')","tensor([[77.8659]], device='cuda:0')","tensor(5.9538e-10, device='cuda:0')","tensor(0.9989, device='cuda:0')","tensor(-0.0464, device='cuda:0')","tensor(4.4248e-08, device='cuda:0')","tensor(74.2384, device='cuda:0')","tensor(-3.4454, device='cuda:0')","tensor(74.3183, device='cuda:0')",True,0.06964996276656166,"tensor(-0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.20000000298023224,10.0,80.0,77.86589050292969,0.0,0.0,4.28467321395874,"tensor(-537.0295, device='cuda:0')","tensor(-69.2355, device='cuda:0')","tensor(-1.8727e-05, device='cuda:0')","tensor(-48.4648, device='cuda:0')","tensor(32.5707, device='cuda:0')","tensor(4.2847, device='cuda:0')"
0.575,"tensor([[0.2781]], device='cuda:0')","tensor([[77.8934]], device='cuda:0')","tensor(-3.5244e-09, device='cuda:0')","tensor(0.9616, device='cuda:0')","tensor(0.2745, device='cuda:0')","tensor(-2.6212e-07, device='cuda:0')","tensor(71.5135, device='cuda:0')","tensor(20.4171, device='cuda:0')","tensor(74.3709, device='cuda:0')",True,0.06965000330819748,"tensor(-0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.20000000298023224,10.0,80.0,77.89337921142578,0.0,0.0,5.2207231521606445,"tensor(-513.5612, device='cuda:0')","tensor(-74.2386, device='cuda:0')","tensor(-1.7623e-05, device='cuda:0')","tensor(-51.9670, device='cuda:0')","tensor(16.1428, device='cuda:0')","tensor(5.2207, device='cuda:0')"
0.5791666666666666,"tensor([[0.6027]], device='cuda:0')","tensor([[77.9290]], device='cuda:0')","tensor(-7.2743e-09, device='cuda:0')","tensor(0.8238, device='cuda:0')","tensor(0.5669, device='cuda:0')","tensor(-5.4149e-07, device='cuda:0')","tensor(61.3230, device='cuda:0')","tensor(42.1977, device='cuda:0')","tensor(74.4390, device='cuda:0')",True,0.06965002231299877,"tensor(-0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.20000000298023224,10.0,80.0,77.92897033691406,0.0,0.0,6.187854766845703,"tensor(-489.6989, device='cuda:0')","tensor(-71.5123, device='cuda:0')","tensor(-1.6500e-05, device='cuda:0')","tensor(-50.0586, device='cuda:0')","tensor(-0.5608, device='cuda:0')","tensor(6.1879, device='cuda:0')"
0.5833333333333334,"tensor([[0.9275]], device='cuda:0')","tensor([[77.9719]], device='cuda:0')","tensor(-1.0262e-08, device='cuda:0')","tensor(0.5999, device='cuda:0')","tensor(0.8001, device='cuda:0')","tensor(-7.6470e-07, device='cuda:0')","tensor(44.7013, device='cuda:0')","tensor(59.6250, device='cuda:0')","tensor(74.5208, device='cuda:0')",True,0.06964994364534505,"tensor(-0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.20000000298023224,10.0,80.0,77.971923828125,0.0,0.0,7.068107604980469,"tensor(-467.9188, device='cuda:0')","tensor(-61.3206, device='cuda:0')","tensor(-1.5475e-05, device='cuda:0')","tensor(-42.9244, device='cuda:0')","tensor(-15.8069, device='cuda:0')","tensor(7.0681, device='cuda:0')"
0.5875,"tensor([[1.2524]], device='cuda:0')","tensor([[78.0203]], device='cuda:0')","tensor(-1.2173e-08, device='cuda:0')","tensor(0.3130, device='cuda:0')","tensor(0.9498, device='cuda:0')","tensor(-9.0828e-07, device='cuda:0')","tensor(23.3541, device='cuda:0')","tensor(70.8644, device='cuda:0')","tensor(74.6135, device='cuda:0')",True,0.069650014891522,"tensor(-0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.20000000298023224,10.0,80.0,78.02030181884766,0.0,0.0,7.7169952392578125,"tensor(-450.4925, device='cuda:0')","tensor(-44.6979, device='cuda:0')","tensor(-1.4655e-05, device='cuda:0')","tensor(-31.2885, device='cuda:0')","tensor(-28.0053, device='cuda:0')","tensor(7.7170, device='cuda:0')"
0.5916666666666667,"tensor([[1.5776]], device='cuda:0')","tensor([[78.0709]], device='cuda:0')","tensor(-1.2809e-08, device='cuda:0')","tensor(-0.0068, device='cuda:0')","tensor(1.0000, device='cuda:0')","tensor(-9.5693e-07, device='cuda:0')","tensor(-0.5093, device='cuda:0')","tensor(74.7086, device='cuda:0')","tensor(74.7104, device='cuda:0')",True,0.06965002647484653,"tensor(-0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.20000000298023224,10.0,80.0,78.07088470458984,0.0,0.0,7.980503559112549,"tensor(-439.2543, device='cuda:0')","tensor(-23.3501, device='cuda:0')","tensor(-1.4127e-05, device='cuda:0')","tensor(-16.3451, device='cuda:0')","tensor(-35.8720, device='cuda:0')","tensor(7.9805, device='cuda:0')"
0.5958333333333333,"tensor([[1.9030]], device='cuda:0')","tensor([[78.1194]], device='cuda:0')","tensor(-1.2101e-08, device='cuda:0')","tensor(-0.3261, device='cuda:0')","tensor(0.9453, device='cuda:0')","tensor(-9.0520e-07, device='cuda:0')","tensor(-24.3946, device='cuda:0')","tensor(70.7138, device='cuda:0')","tensor(74.8033, device='cuda:0')",True,0.06965004384983331,"tensor(-0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.20000000298023224,10.0,80.0,78.11942291259766,0.0,0.0,7.7377424240112305,"tensor(-435.4114, device='cuda:0')","tensor(0.5136, device='cuda:0')","tensor(-1.3947e-05, device='cuda:0')","tensor(0.3595, device='cuda:0')","tensor(-38.5620, device='cuda:0')","tensor(7.7377, device='cuda:0')"
0.6,"tensor([[2.2286]], device='cuda:0')","tensor([[78.1615]], device='cuda:0')","tensor(-1.0125e-08, device='cuda:0')","tensor(-0.6113, device='cuda:0')","tensor(0.7914, device='cuda:0')","tensor(-7.5818e-07, device='cuda:0')","tensor(-45.7797, device='cuda:0')","tensor(59.2605, device='cuda:0')","tensor(74.8838, device='cuda:0')",True,0.06964999053161591,"tensor(-0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.20000000298023224,10.0,80.0,78.16153717041016,0.0,0.0,6.970615863800049,"tensor(-439.4077, device='cuda:0')","tensor(24.3987, device='cuda:0')","tensor(-1.4135e-05, device='cuda:0')","tensor(17.0791, device='cuda:0')","tensor(-35.7646, device='cuda:0')","tensor(6.9706, device='cuda:0')"
0.6041666666666666,"tensor([[2.5543]], device='cuda:0')","tensor([[78.1937]], device='cuda:0')","tensor(-7.0867e-09, device='cuda:0')","tensor(-0.8324, device='cuda:0')","tensor(0.5541, device='cuda:0')","tensor(-5.3112e-07, device='cuda:0')","tensor(-62.3867, device='cuda:0')","tensor(41.5299, device='cuda:0')","tensor(74.9456, device='cuda:0')",True,0.06964999172487296,"tensor(-0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.20000000298023224,10.0,80.0,78.19373321533203,0.0,0.0,5.787817001342773,"tensor(-450.8622, device='cuda:0')","tensor(45.7831, device='cuda:0')","tensor(-1.4674e-05, device='cuda:0')","tensor(32.0482, device='cuda:0')","tensor(-27.7465, device='cuda:0')","tensor(5.7878, device='cuda:0')"
0.6083333333333333,"tensor([[2.8801]], device='cuda:0')","tensor([[78.2141]], device='cuda:0')","tensor(-3.3054e-09, device='cuda:0')","tensor(-0.9660, device='cuda:0')","tensor(0.2585, device='cuda:0')","tensor(-2.4785e-07, device='cuda:0')","tensor(-72.4355, device='cuda:0')","tensor(19.3855, device='cuda:0')","tensor(74.9846, device='cuda:0')",True,0.06964999172487296,"tensor(-0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.20000000298023224,10.0,80.0,78.214111328125,0.0,0.0,4.377974987030029,"tensor(-468.5937, device='cuda:0')","tensor(62.3891, device='cuda:0')","tensor(-1.5508e-05, device='cuda:0')","tensor(43.6724, device='cuda:0')","tensor(-15.3344, device='cuda:0')","tensor(4.3780, device='cuda:0')"
0.6125,"tensor([[3.2060]], device='cuda:0')","tensor([[78.2224]], device='cuda:0')","tensor(8.2260e-10, device='cuda:0')","tensor(-0.9979, device='cuda:0')","tensor(-0.0643, device='cuda:0')","tensor(6.1695e-08, device='cuda:0')","tensor(-74.8450, device='cuda:0')","tensor(-4.8260, device='cuda:0')","tensor(75.0004, device='cuda:0')",True,0.06964996855822392,"tensor(-0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.20000000298023224,10.0,80.0,78.2223892211914,0.0,0.0,2.933825731277466,"tensor(-490.7387, device='cuda:0')","tensor(72.4366, device='cuda:0')","tensor(-1.6549e-05, device='cuda:0')","tensor(50.7056, device='cuda:0')","tensor(0.1671, device='cuda:0')","tensor(2.9338, device='cuda:0')"
0.6166666666666667,"tensor([[3.5319]], device='cuda:0')","tensor([[78.2196]], device='cuda:0')","tensor(4.8639e-09, device='cuda:0')","tensor(-0.9248, device='cuda:0')","tensor(-0.3805, device='cuda:0')","tensor(3.6477e-07, device='cuda:0')","tensor(-69.3555, device='cuda:0')","tensor(-28.5322, device='cuda:0')","tensor(74.9951, device='cuda:0')",True,0.06965002068318427,"tensor(-0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.20000000298023224,10.0,80.0,78.21955871582031,0.0,0.0,1.6079450845718384,"tensor(-514.9503, device='cuda:0')","tensor(74.8447, device='cuda:0')","tensor(-1.7688e-05, device='cuda:0')","tensor(52.3913, device='cuda:0')","tensor(17.1152, device='cuda:0')","tensor(1.6079, device='cuda:0')"
0.6208333333333333,"tensor([[3.8577]], device='cuda:0')","tensor([[78.2075]], device='cuda:0')","tensor(8.3942e-09, device='cuda:0')","tensor(-0.7543, device='cuda:0')","tensor(-0.6565, device='cuda:0')","tensor(6.2933e-07, device='cuda:0')","tensor(-56.5542, device='cuda:0')","tensor(-49.2182, device='cuda:0')","tensor(74.9721, device='cuda:0')",True,0.06964999521733262,"tensor(-0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.20000000298023224,10.0,80.0,78.20751953125,0.0,0.0,0.5079465508460999,"tensor(-538.6562, device='cuda:0')","tensor(69.3539, device='cuda:0')","tensor(-1.8802e-05, device='cuda:0')","tensor(48.5477, device='cuda:0')","tensor(33.7093, device='cuda:0')","tensor(0.5079, device='cuda:0')"
0.625,"tensor([[4.1835]], device='cuda:0')","tensor([[78.1888]], device='cuda:0')","tensor(1.1042e-08, device='cuda:0')","tensor(-0.5045, device='cuda:0')","tensor(-0.8634, device='cuda:0')","tensor(8.2748e-07, device='cuda:0')","tensor(-37.8077, device='cuda:0')","tensor(-64.6993, device='cuda:0')","tensor(74.9361, device='cuda:0')",True,0.06965002286597155,"tensor(-0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.20000000298023224,10.0,80.0,78.18875122070312,0.0,0.0,-0.29871153831481934,"tensor(-559.3415, device='cuda:0')","tensor(56.5514, device='cuda:0')","tensor(-1.9775e-05, device='cuda:0')","tensor(39.5860, device='cuda:0')","tensor(48.1890, device='cuda:0')","tensor(-0.2987, device='cuda:0')"
0.6291666666666667,"tensor([[4.5093]], device='cuda:0')","tensor([[78.1659]], device='cuda:0')","tensor(1.2530e-08, device='cuda:0')","tensor(-0.2017, device='cuda:0')","tensor(-0.9794, device='cuda:0')","tensor(9.3842e-07, device='cuda:0')","tensor(-15.1082, device='cuda:0')","tensor(-73.3524, device='cuda:0')","tensor(74.8922, device='cuda:0')",True,0.06964996276656166,"tensor(-0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.20000000298023224,10.0,80.0,78.16592407226562,0.0,0.0,-0.7748106122016907,"tensor(-574.8214, device='cuda:0')","tensor(37.8040, device='cuda:0')","tensor(-2.0503e-05, device='cuda:0')","tensor(26.4628, device='cuda:0')","tensor(59.0250, device='cuda:0')","tensor(-0.7748, device='cuda:0')"
0.6333333333333333,"tensor([[4.8349]], device='cuda:0')","tensor([[78.1420]], device='cuda:0')","tensor(1.2701e-08, device='cuda:0')","tensor(0.1222, device='cuda:0')","tensor(-0.9925, device='cuda:0')","tensor(9.5065e-07, device='cuda:0')","tensor(9.1452, device='cuda:0')","tensor(-74.2857, device='cuda:0')","tensor(74.8465, device='cuda:0')",True,0.06964999172487296,"tensor(-0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.20000000298023224,10.0,80.0,78.14202880859375,0.0,0.0,-0.909403383731842,"tensor(-583.4733, device='cuda:0')","tensor(15.1040, device='cuda:0')","tensor(-2.0910e-05, device='cuda:0')","tensor(10.5728, device='cuda:0')","tensor(65.0813, device='cuda:0')","tensor(-0.9094, device='cuda:0')"
0.6375,"tensor([[5.1604]], device='cuda:0')","tensor([[78.1198]], device='cuda:0')","tensor(1.1538e-08, device='cuda:0')","tensor(0.4332, device='cuda:0')","tensor(-0.9013, device='cuda:0')","tensor(8.6306e-07, device='cuda:0')","tensor(32.4031, device='cuda:0')","tensor(-67.4218, device='cuda:0')","tensor(74.8041, device='cuda:0')",True,0.06965004239464179,"tensor(-0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.20000000298023224,10.0,80.0,78.11983489990234,0.0,0.0,-0.7114637494087219,"tensor(-584.4052, device='cuda:0')","tensor(-9.1494, device='cuda:0')","tensor(-2.0954e-05, device='cuda:0')","tensor(-6.4046, device='cuda:0')","tensor(65.7336, device='cuda:0')","tensor(-0.7115, device='cuda:0')"
0.6416666666666666,"tensor([[5.4858]], device='cuda:0')","tensor([[78.1018]], device='cuda:0')","tensor(9.1612e-09, device='cuda:0')","tensor(0.6986, device='cuda:0')","tensor(-0.7155, device='cuda:0')","tensor(6.8498e-07, device='cuda:0')","tensor(52.2345, device='cuda:0')","tensor(-53.4980, device='cuda:0')","tensor(74.7695, device='cuda:0')",True,0.069650014891522,"tensor(-0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.20000000298023224,10.0,80.0,78.10181427001953,0.0,0.0,-0.20764422416687012,"tensor(-577.5399, device='cuda:0')","tensor(-32.4069, device='cuda:0')","tensor(-2.0631e-05, device='cuda:0')","tensor(-22.6849, device='cuda:0')","tensor(60.9279, device='cuda:0')","tensor(-0.2076, device='cuda:0')"
0.6458333333333334,"tensor([[5.8112]], device='cuda:0')","tensor([[78.0902]], device='cuda:0')","tensor(5.8220e-09, device='cuda:0')","tensor(0.8907, device='cuda:0')","tensor(-0.4546, device='cuda:0')","tensor(4.3518e-07, device='cuda:0')","tensor(66.5755, device='cuda:0')","tensor(-33.9832, device='cuda:0')","tensor(74.7472, device='cuda:0')",True,0.06964998377952725,"tensor(-0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.20000000298023224,10.0,80.0,78.09024047851562,0.0,0.0,0.5621090531349182,"tensor(-563.6151, device='cuda:0')","tensor(-52.2376, device='cuda:0')","tensor(-1.9977e-05, device='cuda:0')","tensor(-36.5663, device='cuda:0')","tensor(51.1805, device='cuda:0')","tensor(0.5621, device='cuda:0')"
0.65,"tensor([[6.1366]], device='cuda:0')","tensor([[78.0869]], device='cuda:0')","tensor(1.8710e-09, device='cuda:0')","tensor(0.9893, device='cuda:0')","tensor(-0.1461, device='cuda:0')","tensor(1.3984e-07, device='cuda:0')","tensor(73.9390, device='cuda:0')","tensor(-10.9195, device='cuda:0')","tensor(74.7409, device='cuda:0')",True,0.06964999751653522,"tensor(-0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.20000000298023224,10.0,80.0,78.0868911743164,0.0,0.0,1.5414130687713623,"tensor(-544.0994, device='cuda:0')","tensor(-66.5774, device='cuda:0')","tensor(-1.9059e-05, device='cuda:0')","tensor(-46.6042, device='cuda:0')","tensor(37.5196, device='cuda:0')","tensor(1.5414, device='cuda:0')"
0.6541666666666667,"tensor([[-6.1045]], device='cuda:0')","tensor([[78.0929]], device='cuda:0')","tensor(-2.2765e-09, device='cuda:0')","tensor(0.9841, device='cuda:0')","tensor(0.1778, device='cuda:0')","tensor(-1.7017e-07, device='cuda:0')","tensor(73.5615, device='cuda:0')","tensor(13.2894, device='cuda:0')","tensor(74.7522, device='cuda:0')",True,0.06964996276656166,"tensor(-0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.20000000298023224,10.0,80.0,78.0928726196289,0.0,0.0,2.6563026905059814,"tensor(-521.0354, device='cuda:0')","tensor(-73.9396, device='cuda:0')","tensor(-1.7974e-05, device='cuda:0')","tensor(-51.7577, device='cuda:0')","tensor(21.3747, device='cuda:0')","tensor(2.6563, device='cuda:0')"
0.6583333333333333,"tensor([[-5.7791]], device='cuda:0')","tensor([[78.1086]], device='cuda:0')","tensor(-6.1842e-09, device='cuda:0')","tensor(0.8756, device='cuda:0')","tensor(0.4830, device='cuda:0')","tensor(-4.6247e-07, device='cuda:0')","tensor(65.4794, device='cuda:0')","tensor(36.1232, device='cuda:0')","tensor(74.7825, device='cuda:0')",True,0.06965002647484653,"tensor(-0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.20000000298023224,10.0,80.0,78.10858154296875,0.0,0.0,3.8189358711242676,"tensor(-496.8264, device='cuda:0')","tensor(-73.5607, device='cuda:0')","tensor(-1.6835e-05, device='cuda:0')","tensor(-51.4925, device='cuda:0')","tensor(4.4285, device='cuda:0')","tensor(3.8189, device='cuda:0')"
0.6625,"tensor([[-5.4536]], device='cuda:0')","tensor([[78.1335]], device='cuda:0')","tensor(-9.4411e-09, device='cuda:0')","tensor(0.6752, device='cuda:0')","tensor(0.7377, device='cuda:0')","tensor(-7.0648e-07, device='cuda:0')","tensor(50.5226, device='cuda:0')","tensor(55.1997, device='cuda:0')","tensor(74.8301, device='cuda:0')",True,0.06964998596231453,"tensor(-0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')",0.20000000298023224,10.0,80.0,78.13349151611328,0.0,0.0,4.916166305541992,"tensor(-473.9931, device='cuda:0')","tensor(-65.4773, device='cuda:0')","tensor(-1.5762e-05, device='cuda:0')","tensor(-45.8341, device='cuda:0')","tensor(-11.5548, device='cuda:0')","tensor(4.9162, device='cuda:0')"
