time_seconds,friction,damping,vel_setpoint,effort_setpoint,vel_joint,effort_joint,effort_joint(articulation_view),computed_effort
2.283333333333333,0.5,0.0,0.0,0.0,39.844791412353516,-402.1719055175781,0.0,-402.1719055175781
2.3,0.5,0.0,0.0,0.0,39.47270584106445,-398.4479064941406,0.0,-398.4479064941406
2.3166666666666664,0.5,0.0,0.0,0.0,39.100929260253906,-394.72705078125,0.0,-394.72705078125
2.3333333333333335,0.5,0.0,0.0,0.0,38.729461669921875,-391.00927734375,0.0,-391.00927734375
2.35,0.5,0.0,0.0,0.0,38.35830307006836,-387.29461669921875,0.0,-387.29461669921875
2.3666666666666667,0.5,0.0,0.0,0.0,37.987457275390625,-383.5830383300781,0.0,-383.5830383300781
2.3833333333333333,0.5,0.0,0.0,0.0,37.616920471191406,-379.87457275390625,0.0,-379.87457275390625
2.4,0.5,0.0,0.0,0.0,37.24668884277344,-376.169189453125,0.0,-376.169189453125
2.4166666666666665,0.5,0.0,0.0,0.0,36.876766204833984,-372.4668884277344,0.0,-372.4668884277344
2.433333333333333,0.5,0.0,0.0,0.0,36.50715255737305,-368.7676696777344,0.0,-368.7676696777344
2.45,0.5,0.0,0.0,0.0,36.137847900390625,-365.071533203125,0.0,-365.071533203125
2.466666666666667,0.5,0.0,0.0,0.0,35.76885223388672,-361.37847900390625,0.0,-361.37847900390625
2.4833333333333334,0.5,0.0,0.0,0.0,35.40016174316406,-357.68853759765625,0.0,-357.68853759765625
2.5,0.5,0.0,0.0,0.0,35.03178024291992,-354.0016174316406,0.0,-354.0016174316406
2.5166666666666666,0.5,0.0,0.0,0.0,34.66370391845703,-350.31781005859375,0.0,-350.31781005859375
2.533333333333333,0.5,0.0,0.0,0.0,34.295936584472656,-346.63702392578125,0.0,-346.63702392578125
2.55,0.5,0.0,0.0,0.0,33.92847442626953,-342.9593505859375,0.0,-342.9593505859375
2.5666666666666664,0.5,0.0,0.0,0.0,33.561317443847656,-339.28472900390625,0.0,-339.28472900390625
2.5833333333333335,0.5,0.0,0.0,0.0,33.19446563720703,-335.6131591796875,0.0,-335.6131591796875
2.6,0.5,0.0,0.0,0.0,32.82792282104492,-331.94464111328125,0.0,-331.94464111328125
2.6166666666666667,0.5,0.0,0.0,0.0,32.46168518066406,-328.27923583984375,0.0,-328.27923583984375
2.6333333333333333,0.5,0.0,0.0,0.0,32.09575271606445,-324.6168518066406,0.0,-324.6168518066406
2.65,0.5,0.0,0.0,0.0,31.730125427246094,-320.95751953125,0.0,-320.95751953125
2.6666666666666665,0.5,0.0,0.0,0.0,31.36480140686035,-317.30126953125,0.0,-317.30126953125
2.683333333333333,0.5,0.0,0.0,0.0,30.99978256225586,-313.64801025390625,0.0,-313.64801025390625
2.7,0.5,0.0,0.0,0.0,30.635066986083984,-309.9978332519531,0.0,-309.9978332519531
2.716666666666667,0.5,0.0,0.0,0.0,30.270654678344727,-306.3506774902344,0.0,-306.3506774902344
2.7333333333333334,0.5,0.0,0.0,0.0,29.90654754638672,-302.70654296875,0.0,-302.70654296875
2.75,0.5,0.0,0.0,0.0,29.542743682861328,-299.06549072265625,0.0,-299.06549072265625
2.7666666666666666,0.5,0.0,0.0,0.0,29.179243087768555,-295.42742919921875,0.0,-295.42742919921875
2.783333333333333,0.5,0.0,0.0,0.0,28.816043853759766,-291.79241943359375,0.0,-291.79241943359375
2.8,0.5,0.0,0.0,0.0,28.453147888183594,-288.1604309082031,0.0,-288.1604309082031
2.8166666666666664,0.5,0.0,0.0,0.0,28.09055519104004,-284.531494140625,0.0,-284.531494140625
2.8333333333333335,0.5,0.0,0.0,0.0,27.72826385498047,-280.9055480957031,0.0,-280.9055480957031
2.85,0.5,0.0,0.0,0.0,27.366273880004883,-277.28265380859375,0.0,-277.28265380859375
2.8666666666666667,0.5,0.0,0.0,0.0,27.00458526611328,-273.6627502441406,0.0,-273.6627502441406
2.8833333333333333,0.5,0.0,0.0,0.0,26.643199920654297,-270.04583740234375,0.0,-270.04583740234375
2.9,0.5,0.0,0.0,0.0,26.282114028930664,-266.4320068359375,0.0,-266.4320068359375
2.9166666666666665,0.5,0.0,0.0,0.0,25.921329498291016,-262.8211364746094,0.0,-262.8211364746094
2.933333333333333,0.5,0.0,0.0,0.0,25.56084632873535,-259.2132873535156,0.0,-259.2132873535156
2.95,0.5,0.0,0.0,0.0,25.20066261291504,-255.60845947265625,0.0,-255.60845947265625
2.966666666666667,0.5,0.0,0.0,0.0,24.84078025817871,-252.00662231445312,0.0,-252.00662231445312
2.9833333333333334,0.5,0.0,0.0,0.0,24.481197357177734,-248.40780639648438,0.0,-248.40780639648438
3.0,0.5,0.0,0.0,0.0,24.12191390991211,-244.81198120117188,0.0,-244.81198120117188
3.0166666666666666,0.5,0.0,0.0,0.0,23.762929916381836,-241.21914672851562,0.0,-241.21914672851562
3.033333333333333,0.5,0.0,0.0,0.0,23.404245376586914,-237.62930297851562,0.0,-237.62930297851562
3.05,0.5,0.0,0.0,0.0,23.045860290527344,-234.04244995117188,0.0,-234.04244995117188
3.0666666666666664,0.5,0.0,0.0,0.0,22.687772750854492,-230.45860290527344,0.0,-230.45860290527344
3.0833333333333335,0.5,0.0,0.0,0.0,22.329984664916992,-226.8777313232422,0.0,-226.8777313232422
3.1,0.5,0.0,0.0,0.0,21.97249412536621,-223.2998504638672,0.0,-223.2998504638672
3.1166666666666667,0.5,0.0,0.0,0.0,21.61530113220215,-219.72494506835938,0.0,-219.72494506835938
3.1333333333333333,0.5,0.0,0.0,0.0,21.258405685424805,-216.15301513671875,0.0,-216.15301513671875
3.15,0.5,0.0,0.0,0.0,20.90180778503418,-212.5840606689453,0.0,-212.5840606689453
3.1666666666666665,0.5,0.0,0.0,0.0,20.545507431030273,-209.01808166503906,0.0,-209.01808166503906
3.183333333333333,0.5,0.0,0.0,0.0,20.189504623413086,-205.455078125,0.0,-205.455078125
3.2,0.5,0.0,0.0,0.0,19.833797454833984,-201.89505004882812,0.0,-201.89505004882812
3.216666666666667,0.5,0.0,0.0,0.0,19.47838592529297,-198.33798217773438,0.0,-198.33798217773438
3.2333333333333334,0.5,0.0,0.0,0.0,19.123271942138672,-194.7838592529297,0.0,-194.7838592529297
3.25,0.5,0.0,0.0,0.0,18.76845359802246,-191.23272705078125,0.0,-191.23272705078125
3.2666666666666666,0.5,0.0,0.0,0.0,18.413930892944336,-187.68453979492188,0.0,-187.68453979492188
3.283333333333333,0.5,0.0,0.0,0.0,18.059703826904297,-184.13931274414062,0.0,-184.13931274414062
3.3,0.5,0.0,0.0,0.0,17.705772399902344,-180.5970458984375,0.0,-180.5970458984375
3.3166666666666664,0.5,0.0,0.0,0.0,17.352134704589844,-177.05772399902344,0.0,-177.05772399902344
3.3333333333333335,0.5,0.0,0.0,0.0,16.99879264831543,-173.52134704589844,0.0,-173.52134704589844
3.35,0.5,0.0,0.0,0.0,16.64574432373047,-169.98793029785156,0.0,-169.98793029785156
3.3666666666666667,0.5,0.0,0.0,0.0,16.29298973083496,-166.4574432373047,0.0,-166.4574432373047
3.3833333333333333,0.5,0.0,0.0,0.0,15.940523147583008,-162.92990112304688,0.0,-162.92990112304688
3.4,0.5,0.0,0.0,0.0,15.588325500488281,-159.4052276611328,0.0,-159.4052276611328
3.4166666666666665,0.5,0.0,0.0,0.0,15.236421585083008,-155.8832550048828,0.0,-155.8832550048828
3.433333333333333,0.5,0.0,0.0,0.0,14.884810447692871,-152.3642120361328,0.0,-152.3642120361328
3.4499999999999997,0.5,0.0,0.0,0.0,14.533492088317871,-148.8480987548828,0.0,-148.8480987548828
3.466666666666667,0.5,0.0,0.0,0.0,14.182466506958008,-145.3349151611328,0.0,-145.3349151611328
3.4833333333333334,0.5,0.0,0.0,0.0,13.831733703613281,-141.8246612548828,0.0,-141.8246612548828
3.5,0.5,0.0,0.0,0.0,13.481293678283691,-138.3173370361328,0.0,-138.3173370361328
3.5166666666666666,0.5,0.0,0.0,0.0,13.131145477294922,-134.8129425048828,0.0,-134.8129425048828
3.533333333333333,0.5,0.0,0.0,0.0,12.781289100646973,-131.31146240234375,0.0,-131.31146240234375
3.55,0.5,0.0,0.0,0.0,12.431724548339844,-127.8128890991211,0.0,-127.8128890991211
3.5666666666666664,0.5,0.0,0.0,0.0,12.082450866699219,-124.31724548339844,0.0,-124.31724548339844
3.5833333333333335,0.5,0.0,0.0,0.0,11.733468055725098,-120.82450866699219,0.0,-120.82450866699219
3.6,0.5,0.0,0.0,0.0,11.38477611541748,-117.33467864990234,0.0,-117.33467864990234
3.6166666666666667,0.5,0.0,0.0,0.0,11.036375045776367,-113.84776306152344,0.0,-113.84776306152344
3.6333333333333333,0.5,0.0,0.0,0.0,10.688263893127441,-110.36375427246094,0.0,-110.36375427246094
3.65,0.5,0.0,0.0,0.0,10.340442657470703,-106.88263702392578,0.0,-106.88263702392578
3.6666666666666665,0.5,0.0,0.0,0.0,9.992911338806152,-103.40442657470703,0.0,-103.40442657470703
3.683333333333333,0.5,0.0,0.0,0.0,9.645669937133789,-99.92911529541016,0.0,-99.92911529541016
3.6999999999999997,0.5,0.0,0.0,0.0,9.298717498779297,-96.45669555664062,0.0,-96.45669555664062
3.716666666666667,0.5,0.0,0.0,0.0,8.952054977416992,-92.98717498779297,0.0,-92.98717498779297
3.7333333333333334,0.5,0.0,0.0,0.0,8.605681419372559,-89.52055358886719,0.0,-89.52055358886719
3.75,0.5,0.0,0.0,0.0,8.25959587097168,-86.05681610107422,0.0,-86.05681610107422
3.7666666666666666,0.5,0.0,0.0,0.0,7.913799285888672,-82.59596252441406,0.0,-82.59596252441406
3.783333333333333,0.5,0.0,0.0,0.0,7.568290710449219,-79.13799285888672,0.0,-79.13799285888672
3.8,0.5,0.0,0.0,0.0,7.223069667816162,-75.68290710449219,0.0,-75.68290710449219
3.8166666666666664,0.5,0.0,0.0,0.0,6.87813663482666,-72.23069763183594,0.0,-72.23069763183594
3.8333333333333335,0.5,0.0,0.0,0.0,6.533491134643555,-68.78136444091797,0.0,-68.78136444091797
3.85,0.5,0.0,0.0,0.0,6.1891326904296875,-65.33491516113281,0.0,-65.33491516113281
3.8666666666666667,0.5,0.0,0.0,0.0,5.845061302185059,-61.891326904296875,0.0,-61.891326904296875
3.8833333333333333,0.5,0.0,0.0,0.0,5.50127649307251,-58.45061492919922,0.0,-58.45061492919922
3.9,0.5,0.0,0.0,0.0,5.157778263092041,-55.01276397705078,0.0,-55.01276397705078
3.9166666666666665,0.5,0.0,0.0,0.0,4.814566135406494,-51.577781677246094,0.0,-51.577781677246094
3.933333333333333,0.5,0.0,0.0,0.0,4.471640110015869,-48.145660400390625,0.0,-48.145660400390625
3.9499999999999997,0.5,0.0,0.0,0.0,4.128999710083008,-44.716400146484375,0.0,-44.716400146484375
3.966666666666667,0.5,0.0,0.0,0.0,3.78664493560791,-41.28999710083008,0.0,-41.28999710083008
3.9833333333333334,0.5,0.0,0.0,0.0,3.444575548171997,-37.86644744873047,0.0,-37.86644744873047
